ID,POINT_X,POINT_Y
545787,-81.04500000000,36.67138889000
545830,-81.06250000000,36.37083333330
545835,-81.30416666670,36.18750000000
545863,-81.09485000000,36.29365000000
545920,-80.88695000000,36.93945000000
546029,-81.11092979000,37.43345226000
546257,-80.76530500000,36.58098600000
546391,-81.40707000000,36.41296000000
546459,-81.80416666670,37.03750000000
546535,-81.51920319000,36.32709885000
546583,-80.81250000000,36.45416666670
546609,-80.95618780000,36.07152162000
546655,-80.95639000000,36.07139000000
546662,-80.68750000000,36.34583333330
546700,-81.82152000000,36.23952000000
546771,-80.71060181000,36.52729797000
546817,-81.66112000000,36.24192000000
546832,-81.69583333330,36.05416666670
546933,-81.13750000000,36.47083333330
547051,-81.11111500000,37.43333400000
547138,-80.81250000000,36.45416666670
547385,-81.89583333330,36.25416666670
547600,-80.94410000000,36.97020000000
547671,-80.88709932000,36.93913101000
547701,-80.97591061000,36.07929964000
547743,-81.04511000000,36.67099000000
547905,-81.14600372000,36.15409851000
547908,-80.62694500000,36.78777700000
547961,-80.67625000000,36.09716000000
547973,-81.40437000000,36.34554000000
548136,-81.53183746000,36.08679581000
548186,-80.87544143490,36.29658997800
548189,-81.66112000000,36.24192000000
548411,-80.61250000000,36.48750000000
548417,-81.74583333330,36.19583333330
548425,-81.21695000000,36.55748000000
548459,-80.86141000000,37.37226000000
548544,-80.76530457000,36.58098602000
548651,-81.90793143490,36.19367615900
548687,-80.76821000000,36.30144000000
548776,-80.71060000000,36.52719000000
548844,-81.35266000000,36.07436000000
548900,-81.35266000000,36.07436000000
548928,-80.97759000000,36.07904000000
548945,-81.30416666670,36.18750000000
548983,-80.74262000000,36.46205000000
549019,-81.62083333330,36.81250000000
549061,-81.62083333330,36.81250000000
549176,-81.89583333330,36.25416666670
549239,-81.74559000000,36.17197000000
549264,-81.50555585430,36.16546485210
549298,-80.62694444000,36.78777778000
549467,-80.74262000000,36.46205000000
549473,-80.87257000000,36.43434000000
549494,-80.67625000000,36.09716000000
549623,-81.11684000000,36.47592000000
549681,-80.85535400000,37.43651000000
549853,-80.86440616740,36.49461026380
549979,-81.04500000000,36.67139000000
550013,-80.62950000000,36.13688000000
550030,-80.88709932000,36.93913101000
550067,-80.62812000000,36.56540300000
550110,-81.81358000000,36.25296000000
550173,-80.86063361000,37.37289686000
550184,-80.83477000000,36.33679000000
550301,-80.71060000000,36.52719000000
550400,-80.71060000000,36.52719000000
550420,-81.90793143490,36.19367615900
550523,-81.11049000000,37.43357000000
550534,-80.62867551000,36.13652733000
550645,-80.97759000000,36.07904000000
550657,-81.18270111000,36.55130005000
550678,-81.77820000000,36.20911000000
550818,-80.87257000000,36.43434000000
550926,-81.09485000000,36.29365000000
550967,-80.97759000000,36.07904000000
550980,-80.95860000000,36.23233000000
551470,-81.82162000000,36.23943000000
551670,-81.74606978000,36.89689563000
551820,-81.40444183000,36.34563065000
552229,-81.83750000000,36.29583333330
552289,-81.40444000000,36.34563000000
552494,-80.62590000000,36.54250000000
553616,-81.11074168000,37.43356915000
553778,-80.62590027000,36.54249954000
554117,-81.77820000000,36.20911000000
554800,-80.71250000000,36.36250000000
555003,-81.64983000000,36.20112000000
555993,-81.50416666670,37.36250000000
556231,-80.60167000000,37.26556000000
557170,-80.60167000000,37.26556000000
557481,-81.50416666670,37.36250000000
557493,-81.83750000000,36.29583333330
557790,-80.67625000000,36.09716000000
557824,-81.53470000000,37.36280000000
558019,-81.51920000000,36.32710000000
559674,-80.69300079000,36.26789856000
559843,-80.88709932000,36.93913101000
559856,-81.77823000000,36.20904000000
560042,-81.67444444000,36.91694444000
560166,-81.82152000000,36.23952000000
560397,-80.71250000000,36.36250000000
560619,-81.77822876000,36.20904160000
561844,-81.35552000000,36.55229000000
561869,-81.82161713000,36.23942947000
562255,-81.67445000000,36.91714000000
562506,-81.53470000000,37.36280000000
562812,-80.88709932000,36.93913101000
562834,-80.68750000000,36.34583333330
563237,-80.88702000000,36.93948000000
563712,-81.64988708000,36.20137024000
564249,-81.66131600000,36.24175000000
565939,-81.66112000000,36.24192000000
566549,-81.11049000000,37.43357000000
566678,-81.66131592000,36.24174881000
567127,-81.35551500000,36.55229000000
567360,-81.18270000000,36.55130000000
567459,-81.18270111000,36.55130005000
568151,-80.83477000000,36.33679000000
568513,-81.51920319000,36.32709885000
568840,-80.95860000000,36.23233000000
568909,-81.83750000000,36.29583333330
568974,-80.69300000000,36.26790000000
569534,-80.67625000000,36.09716000000
569609,-81.64989000000,36.20137000000
570077,-81.35551453000,36.55229187000
572286,-80.81250000000,36.45416666670
572485,-80.87302399000,36.43520737000
573351,-81.24722000000,36.87666700000
574892,-80.62950000000,36.13688000000
575005,-81.62083333330,36.81250000000
575033,-81.67445000000,36.91714000000
575733,-81.65416666670,36.20416666670
576064,-80.88702000000,36.93948000000
576365,-81.62083333330,36.81250000000
576556,-81.35266000000,36.07436000000
576757,-81.40704000000,36.41292000000
576966,-81.64027000000,36.22083000000
577561,-80.87257000000,36.43434000000
578060,-81.64027000000,36.22083000000
578310,-80.88709932000,36.93913101000
579152,-80.62950000000,36.13688000000
579477,-81.40707000000,36.41296000000
580345,-81.35266000000,36.07436000000
580654,-80.87302400000,36.43520700000
580772,-80.62950000000,36.13688000000
581591,-80.88709932000,36.93913101000
581716,-81.65416666670,36.20416666670
581726,-81.24722222000,36.87666667000
581934,-81.74606978000,36.89689563000
586261,-81.49984000000,36.83567000000
594930,-81.18270000000,36.55130000000
595054,-81.74606978000,36.89689563000
596915,-81.03834616630,36.55797380430
596968,-81.03834616630,36.55797380430
597010,-81.78750000000,36.22083333330
597229,-81.18270111000,36.55130005000
597725,-80.88709932000,36.93913101000
597759,-81.66453000000,36.20211000000
597889,-81.78639000000,36.21667000000
599597,-81.80556000000,36.66278000000
599800,-80.76821000000,36.30144000000
600393,-80.86063361000,37.37289686000
601428,-81.66131600000,36.24175000000
601460,-81.24722222000,36.87666667000
601485,-80.62889000000,36.13639000000
601585,-81.35266000000,36.07436000000
602019,-81.64983000000,36.20112000000
602224,-80.88702000000,36.93948000000
602277,-81.50555585430,36.16546485210
602772,-80.62950000000,36.13688000000
603094,-81.77083333330,36.21250000000
605320,-81.24722000000,36.87666700000
605723,-80.88709932000,36.93913101000
606013,-80.88702000000,36.93948000000
606031,-81.74550000000,36.19440000000
606735,-80.88709932000,36.93913101000
606804,-81.04500000000,36.67139000000
607243,-81.45638889000,36.98222222000
607529,-81.30416666670,36.18750000000
607595,-80.81250000000,36.45416666670
607737,-80.86043611000,37.37301944000
608068,-81.04511000000,36.67099000000
608069,-81.82320000000,36.23860000000
608123,-81.63987000000,36.22055000000
608493,-80.60167000000,37.26556000000
608615,-80.62950000000,36.13688000000
608639,-80.68750000000,36.34583333330
608652,-80.86083000000,37.37277600000
609130,-81.66452789000,36.20211029000
609892,-81.78750000000,36.22083333330
610032,-80.66572000000,36.71994000000
610091,-81.64983000000,36.20112000000
610191,-81.66131592000,36.24174881000
610587,-80.67625000000,36.09716000000
610924,-81.80556000000,36.66278000000
610965,-81.53851000000,36.94639000000
611072,-81.77083333330,36.21250000000
611265,-81.62083333330,36.81250000000
613845,-81.78639000000,36.21667000000
614088,-81.62083333330,36.81250000000
615146,-80.71060000000,36.52719000000
615366,-80.88709932000,36.93913101000
615441,-81.45639000000,36.98222400000
615578,-81.78639000000,36.21667000000
616473,-80.87257000000,36.43434000000
616528,-81.78639000000,36.21667000000
617064,-80.87257000000,36.43434000000
617310,-80.68750000000,36.34583333330
617539,-81.80416666670,36.64583333330
617617,-80.62867551000,36.13652733000
617874,-81.04500000000,36.67138889000
617900,-81.62083333330,36.81250000000
617998,-81.82319641000,36.23860168000
618267,-81.62083333330,36.81250000000
618348,-80.83477000000,36.33679000000
618410,-81.35266000000,36.07436000000
619096,-80.67625000000,36.09716000000
619333,-80.97759000000,36.07904000000
619501,-80.60167000000,37.26556000000
619892,-80.81250000000,36.45416666670
620094,-80.62950000000,36.13688000000
620492,-80.87257000000,36.43434000000
621544,-81.74549866000,36.19440079000
621739,-80.71060000000,36.52719000000
622048,-81.90793143490,36.19367615900
622114,-81.90793143490,36.19367615900
622155,-80.95860000000,36.23233000000
622302,-80.67625000000,36.09716000000
622402,-81.51250000000,36.43750000000
622440,-81.35266000000,36.07436000000
623063,-80.87544143490,36.29658997800
623077,-81.66112000000,36.24192000000
624095,-81.42863000000,36.40918000000
630255,-81.92302759000,36.81911200000
633045,-81.87083333330,37.24583333330
639497,-80.73833000000,37.20639000000
640724,-81.87083333330,37.24583333330
645017,-80.60167000000,37.26556000000
645076,-81.80416666670,37.03750000000
645978,-80.60200500000,37.26595700000
646467,-80.73833000000,37.20639000000
646685,-81.66250000000,37.27916666670
646861,-80.60167000000,37.26556000000
647666,-81.66250000000,37.27916666670
647787,-80.99583333330,36.96250000000
669142,-80.80111267550,36.71423388330
669261,-80.62124000000,37.30560000000
669312,-81.32027000000,36.62639000000
669336,-80.88702000000,36.93948000000
669370,-80.88709932000,36.93913101000
669384,-81.18209839000,36.55179977000
669386,-81.15049744000,36.56890106000
669397,-80.73833000000,37.20639000000
669412,-80.62750000000,36.78777700000
669444,-81.16764426790,37.23912141280
669476,-81.33730316000,36.47480011000
669506,-81.33730000000,36.47480000000
669518,-81.15029907000,36.56890106000
669522,-80.62123871000,37.30559921000
669553,-81.30750000000,36.60417000000
669554,-81.30583000000,36.61472000000
669571,-81.11092979000,37.43345226000
669637,-81.32166000000,36.62917000000
669660,-80.86083000000,37.37277600000
669748,-80.94410000000,36.97020000000
669753,-81.21669769000,36.55739975000
669755,-80.88674727000,36.93956655000
669802,-81.15030000000,36.56890000000
669819,-80.86063361000,37.37289686000
669913,-80.62694500000,36.78777700000
669917,-81.21670000000,36.55740000000
669921,-81.15044000000,37.15310700000
669936,-80.62722000000,36.78777700000
669960,-81.21695000000,36.55748000000
669970,-81.30750000000,36.60417000000
669983,-80.60167000000,37.26556000000
670021,-80.62806000000,36.78639000000
670092,-81.21670000000,36.55740000000
670099,-80.80111360550,36.71423396330
670170,-80.86043611000,37.37301944000
670173,-80.86141000000,37.37226000000
670197,-81.18210000000,36.55180000000
670225,-81.21695000000,36.55748000000
670265,-81.40417000000,36.62305000000
670293,-81.30583000000,36.61472000000
670297,-80.62694500000,36.78777700000
670310,-81.01250000000,36.56250000000
670343,-81.32027000000,36.62639000000
670385,-81.19583333330,36.57083333330
670441,-81.21669769000,36.55739975000
670459,-80.88702000000,36.93948000000
670559,-81.11111500000,37.43333400000
670575,-80.62778000000,36.78805500000
670638,-81.32166000000,36.62917000000
670639,-80.94410000000,36.97020000000
670663,-80.60167000000,37.26556000000
670666,-80.88709932000,36.93913101000
670674,-80.88709932000,36.93913101000
670686,-81.32027000000,36.62639000000
670697,-81.15050000000,36.56890000000
670736,-80.73833000000,37.20639000000
670793,-81.30750000000,36.60417000000
670796,-80.88709932000,36.93913101000
670798,-81.40417000000,36.62305000000
670800,-80.62694444000,36.78777778000
670805,-81.30750000000,36.60417000000
670813,-81.15043640000,37.15310669000
670854,-81.19583333330,36.57083333330
670950,-80.62694444000,36.78777778000
670997,-80.62694444000,36.78777778000
671020,-80.62694444000,36.78777778000
671021,-80.62722222000,36.78777778000
671053,-81.01250000000,36.56250000000
671586,-80.66583000000,36.71972300000
671610,-80.66572000000,36.71994000000
671834,-80.62694500000,36.78777700000
671921,-80.62980000000,36.73670000000
671972,-80.62806000000,36.78639000000
672067,-80.62750000000,36.78777700000
672103,-80.62722000000,36.78777700000
672157,-80.62694444000,36.78777778000
672218,-80.62722222000,36.78777778000
672257,-80.62694444000,36.78777778000
672291,-80.62694500000,36.78777700000
672345,-80.62722222000,36.78777778000
672364,-80.62722000000,36.78777700000
672398,-80.66583333000,36.71972222000
672412,-80.62980000000,36.73670000000
672429,-80.62694444000,36.78777778000
672836,-81.89583333330,36.85416666670
673318,-81.67444444000,36.91694444000
673430,-81.43944500000,36.89444400000
673946,-81.53470000000,37.36280000000
674305,-81.74606978000,36.89689563000
674328,-81.89583333330,36.85416666670
674704,-81.45638889000,36.98222222000
674711,-81.52714500000,36.95355200000
674906,-81.50416666670,37.36250000000
674994,-81.80556000000,36.66278000000
675258,-81.43944444000,36.89444444000
675259,-81.66250000000,37.27916666670
675415,-81.80556000000,36.66278000000
675587,-81.67444444000,36.91694444000
675681,-81.62083333330,36.81250000000
675693,-81.89583333330,36.85416666670
675730,-81.62083333330,36.81250000000
675964,-80.88674727000,36.93956655000
676320,-81.62083333330,36.81250000000
676445,-81.53861000000,36.94639000000
676866,-81.50180000000,36.96130000000
676943,-81.52714500000,36.95350300000
677040,-81.67445000000,36.91714000000
677199,-81.57759857000,37.12210083000
677237,-81.49040000000,36.94788000000
677254,-81.62083333330,36.81250000000
677297,-81.53851000000,36.94639000000
677606,-81.66250000000,37.27916666670
677986,-81.50416666670,37.36250000000
677989,-81.53470000000,37.36280000000
678380,-81.92302759000,36.81911200000
678416,-81.45639000000,36.98222400000
678563,-81.52714539000,36.95350266000
678747,-81.49040222000,36.94787979000
678819,-81.57760000000,37.12210000000
678908,-81.50180000000,36.96130000000
679229,-81.80416666670,37.03750000000
679493,-81.52714539000,36.95355225000
679670,-81.89583333330,36.85416666670
680268,-81.63999939000,36.22069931000
680285,-81.88439941000,36.26900101000
680319,-81.37916666670,36.42916666670
680322,-81.69583333330,36.05416666670
680330,-81.43750000000,36.31250000000
680341,-81.81361400000,36.25305600000
680352,-81.74606978000,36.89689563000
680355,-81.83750000000,36.29583333330
680364,-81.45638889000,36.98222222000
680370,-81.78639000000,36.21667000000
680396,-81.74549866000,36.19440079000
680408,-81.80556000000,36.66278000000
680473,-81.77820000000,36.20911000000
680500,-81.43972000000,36.31556000000
680523,-81.67445000000,36.91714000000
680528,-81.60416666670,36.31250000000
680539,-81.60416666670,36.31250000000
680580,-81.64842987000,36.20249557000
680615,-81.77823000000,36.20904000000
680617,-81.32648000000,36.46948000000
680619,-81.86250000000,36.27916666670
680646,-81.52568054000,36.08548355000
680680,-81.77822876000,36.20904160000
680706,-81.78639000000,36.21667000000
680715,-81.46439000000,36.31239000000
680752,-81.80556000000,36.66278000000
680757,-81.51250000000,36.30416666670
680792,-81.74559000000,36.17197000000
680803,-81.42310000000,36.31696000000
680806,-81.80416666670,37.03750000000
680854,-81.84583333330,36.25416666670
680871,-81.37916666670,36.42916666670
680873,-81.32648000000,36.46973000000
680941,-81.42310333000,36.31695938000
680944,-81.53861000000,36.94639000000
680945,-81.45639000000,36.98222400000
680948,-81.33667000000,36.47361000000
680949,-81.52714539000,36.95350266000
680954,-81.80556000000,36.66278000000
680968,-81.84583333330,36.25416666670
680998,-81.74546814000,36.19419479000
681010,-81.78639000000,36.21667000000
681025,-81.78278351000,36.20011902000
681046,-81.40437000000,36.34554000000
681048,-81.50555585430,36.16546485210
681072,-81.62083333330,36.81250000000
681074,-81.78639000000,36.21667000000
681095,-81.86250000000,36.27916666670
681099,-81.62083333330,36.81250000000
681109,-81.78639000000,36.21667000000
681119,-81.37916666670,36.42916666670
681124,-81.87169647000,36.27140045000
681148,-81.33667000000,36.47361000000
681150,-81.53183746000,36.08679581000
681165,-81.50538990430,36.16532172210
681195,-81.81344821000,36.25318185000
681198,-81.69583333330,36.05416666670
681208,-81.77083333330,36.21250000000
681217,-81.77823000000,36.20904000000
681273,-81.32647705000,36.46973038000
681292,-81.88440000000,36.26900000000
681312,-81.46439362000,36.31238937000
681313,-81.40707000000,36.41296000000
681345,-81.52714500000,36.95350300000
681348,-81.50551197430,36.16546668210
681391,-81.40444000000,36.34563000000
681392,-81.50538985430,36.16532185210
681394,-81.82348300000,36.23840000000
681412,-81.35245500000,36.07456600000
681433,-81.82348000000,36.23840000000
681434,-81.57759857000,37.12210083000
681436,-81.43972000000,36.31556000000
681437,-81.78278000000,36.20012000000
681455,-81.86250000000,36.27916666670
681458,-81.52714500000,36.95355200000
681462,-81.87170000000,36.27140000000
681471,-81.40704000000,36.41292000000
681487,-81.74550000000,36.19440000000
681493,-81.92302759000,36.81911200000
681498,-81.74547000000,36.19419500000
681503,-81.74510820000,36.16734959000
681511,-81.82083333330,36.59583333330
681517,-81.32058716000,36.49674988000
681563,-81.32059000000,36.49675000000
681603,-81.46555000000,36.31278000000
681606,-81.64027000000,36.22083000000
681628,-81.64000000000,36.22070000000
681637,-81.62083333330,36.81250000000
681657,-81.82349000000,36.23840000000
681671,-81.46555000000,36.31278000000
681673,-81.67444444000,36.91694444000
681680,-81.57760000000,37.12210000000
681681,-81.52714539000,36.95355225000
681687,-81.82083333330,36.59583333330
681756,-81.49040000000,36.94788000000
681769,-81.32071000000,36.49678000000
681795,-81.86250000000,36.27916666670
681800,-81.49040222000,36.94787979000
681809,-81.69583333330,36.05416666670
681848,-81.62083333330,36.81250000000
681855,-81.82162000000,36.23943000000
681877,-81.74583400000,36.17194400000
681880,-81.81358000000,36.25296000000
681917,-81.43750000000,36.31250000000
681941,-81.82083333330,36.59583333330
681955,-81.51250000000,36.30416666670
681962,-81.69583333330,36.05416666670
681970,-81.40444183000,36.34563065000
681989,-81.53184000000,36.08679600000
681993,-81.67444444000,36.91694444000
682022,-81.78750000000,36.22083333330
682033,-81.69583333330,36.05416666670
682034,-81.64843000000,36.20249600000
682038,-81.83750000000,36.29583333330
682060,-81.53184000000,36.08679600000
682068,-81.82152000000,36.23952000000
682078,-81.35245514000,36.07456589000
682104,-81.64027000000,36.22083000000
682108,-81.77083333330,36.21250000000
682118,-81.86250000000,36.27916666670
682122,-81.53851000000,36.94639000000
682125,-81.86250000000,36.27916666670
682140,-81.77820000000,36.20911000000
682173,-81.77822876000,36.20904160000
682177,-81.80556000000,36.66278000000
682195,-81.78750000000,36.22083333330
682215,-81.78639000000,36.21667000000
682225,-81.82161713000,36.23942947000
682231,-81.64989471000,36.20136642000
682251,-81.64989500000,36.20136600000
682288,-81.52568000000,36.08548400000
682300,-81.74566523000,36.17207215000
682304,-81.53183746000,36.08679581000
682311,-81.80416666670,36.64583333330
682343,-81.50551185430,36.16546485210
686257,-81.04666667000,36.98638889000
688092,-81.04667000000,36.98639000000
693468,-81.15044000000,37.15310700000
693794,-80.62694444000,36.78777778000
693991,-80.62694500000,36.78777700000
694028,-80.73833000000,37.20639000000
694050,-80.62750000000,36.78777700000
694251,-81.15043640000,37.15310669000
694483,-80.73833000000,37.20639000000
698026,-81.80416666670,37.03750000000
722798,-80.62722222000,36.78777778000
722824,-81.53183746000,36.08679581000
722923,-81.82162000000,36.23943000000
723015,-81.04500000000,36.67138889000
723023,-81.33667000000,36.47361000000
723047,-81.09485000000,36.29365000000
723068,-80.62694500000,36.78777700000
723106,-81.27527600000,36.28972200000
723111,-81.01250000000,36.56250000000
723127,-81.30750000000,36.60417000000
723139,-81.30416666670,36.18750000000
723160,-81.44028000000,36.47833000000
723259,-81.10423279000,36.56817245000
723384,-81.32027000000,36.62639000000
723450,-81.04500000000,36.67139000000
723518,-81.27604000000,36.28988000000
723545,-81.27509051000,36.28985256000
723685,-81.41069794000,36.42240143000
723691,-81.50555585430,36.16546485210
723850,-81.62083333330,36.81250000000
723961,-81.32058716000,36.49674988000
723985,-80.62694444000,36.78777778000
723989,-81.04055360300,36.55187232760
723995,-81.82348300000,36.23840000000
724042,-81.04055283300,36.55187213760
724114,-81.92420000000,36.82738300000
724153,-81.32071000000,36.49678000000
724170,-80.88674727000,36.93956655000
724177,-80.62722222000,36.78777778000
724195,-81.67445000000,36.91714000000
724252,-81.45638889000,36.98222222000
724279,-81.69583333330,36.05416666670
724306,-81.80556000000,36.66278000000
724438,-81.38750000000,36.51250000000
724550,-81.50622252100,36.16615485210
724578,-80.62750000000,36.78777700000
724638,-80.60167000000,37.26556000000
724696,-81.82152000000,36.23952000000
724732,-81.74606978000,36.89689563000
724738,-80.62694500000,36.78777700000
724795,-81.27604000000,36.28988000000
724831,-81.50555585430,36.16546485210
724952,-81.82163239000,36.23942947000
725005,-80.95618780000,36.07152162000
725099,-80.86063361000,37.37289686000
725133,-80.62694444000,36.78777778000
725252,-81.77820000000,36.20911000000
725256,-81.51139000000,36.46611000000
725265,-81.45639000000,36.98222400000
725272,-80.88709932000,36.93913101000
725304,-81.42164612000,36.41126251000
725307,-81.53470000000,37.36280000000
725401,-81.78750000000,36.22083333330
725458,-81.11111500000,37.43333400000
725466,-81.78750000000,36.22083333330
725588,-80.62722000000,36.78777700000
725661,-81.49583333330,36.48750000000
725683,-81.33373523180,36.16364214130
725727,-81.30416666670,36.18750000000
725932,-81.40707000000,36.41296000000
725952,-81.33671000000,36.52524600000
725982,-80.95639000000,36.07139000000
725995,-81.33373523180,36.16364214130
725999,-80.73833000000,37.20639000000
726110,-81.82348000000,36.23840000000
726166,-81.32059000000,36.49675000000
726169,-81.50538985430,36.16532185210
726187,-81.32648000000,36.46948000000
726198,-80.88709932000,36.93913101000
726358,-81.30750000000,36.60417000000
726434,-81.32649000000,36.46973400000
726478,-80.88709932000,36.93913101000
726588,-81.80416666670,37.03750000000
726618,-81.69583333330,36.05416666670
726639,-81.82349000000,36.23840000000
726981,-80.74262000000,36.46205000000
727054,-81.15049744000,36.56890106000
727061,-81.21695000000,36.55748000000
727109,-81.15416666670,36.57083333330
727149,-80.97591061000,36.07929964000
727158,-80.97759000000,36.07904000000
727192,-81.69583333330,36.05416666670
727201,-81.14500000000,36.37505000000
727212,-80.81250000000,36.45416666670
727327,-81.87083333330,37.24583333330
727343,-81.80416666670,36.64583333330
727348,-80.88702000000,36.93948000000
727382,-81.07916666670,36.51250000000
727462,-81.15029907000,36.56890106000
727478,-80.88702000000,36.93948000000
727503,-81.44028000000,36.47833000000
727508,-81.80556000000,36.66278000000
727605,-80.81250000000,36.45416666670
727640,-80.62722000000,36.78777700000
727671,-81.62083333330,36.81250000000
727693,-80.88709932000,36.93913101000
727833,-80.87257000000,36.43434000000
727835,-81.33667000000,36.47361000000
727906,-81.15050000000,36.56890000000
727993,-81.33373523180,36.16364214130
728102,-80.87257000000,36.43434000000
728170,-81.53184000000,36.08679600000
728325,-80.60167000000,37.26556000000
728339,-80.86043611000,37.37301944000
728346,-81.41070000000,36.42240000000
728359,-81.19583333330,36.27083333330
728387,-81.82163000000,36.23943000000
728396,-81.87083333330,37.24583333330
728421,-81.11049000000,37.43357000000
728475,-81.50622252100,36.16615485210
728520,-80.71060000000,36.52719000000
728736,-81.92302759000,36.81911200000
728833,-81.92420000000,36.82738000000
728882,-81.33670807000,36.52524567000
728912,-81.53470000000,37.36280000000
728925,-81.35552000000,36.55229000000
728957,-80.95611000000,36.07134000000
729089,-81.74559000000,36.17197000000
729109,-80.97759000000,36.07904000000
729134,-81.50555585430,36.16546485210
729159,-80.62806000000,36.78639000000
729275,-81.11074168000,37.43356915000
729555,-81.40437000000,36.34554000000
729663,-80.97759000000,36.07904000000
729680,-81.88439941000,36.26900101000
729780,-81.18209839000,36.55179977000
729790,-81.32027000000,36.62639000000
729824,-81.82319641000,36.23860168000
729830,-80.97611000000,36.07916600000
729859,-81.40416666670,36.41250000000
729908,-81.82161713000,36.23942947000
729926,-81.51139000000,36.46611000000
729938,-81.14509000000,36.37517000000
730049,-81.10423000000,36.56817200000
730084,-81.09485000000,36.29365000000
730123,-81.31250000000,36.28750000000
730172,-81.42164600000,36.41126300000
730294,-81.21695000000,36.55748000000
730390,-81.62083333330,36.81250000000
730416,-81.07916666670,36.51250000000
730466,-80.74262000000,36.46205000000
730488,-81.50555585430,36.16546485210
730883,-80.86141000000,37.37226000000
730909,-81.39537000000,36.12816000000
731001,-80.73833000000,37.20639000000
731007,-80.97759000000,36.07904000000
731045,-81.62083333330,36.81250000000
731117,-81.77820000000,36.20911000000
731135,-81.04511000000,36.67099000000
731217,-81.53851000000,36.94639000000
731260,-80.71060000000,36.52719000000
731293,-81.32648000000,36.46948000000
731363,-81.01250000000,36.56250000000
731380,-81.15030000000,36.56890000000
731419,-81.32649231000,36.46973419000
731534,-80.74262000000,36.46205000000
731551,-81.13611000000,36.21915000000
731587,-80.83477000000,36.33679000000
731607,-81.27604000000,36.28988000000
731695,-80.76821000000,36.30144000000
731722,-81.38750000000,36.51250000000
731767,-81.14499664000,36.37504959000
731783,-81.30750000000,36.60417000000
731803,-81.15416666670,36.57083333330
731836,-81.88440000000,36.26900000000
731932,-80.60167000000,37.26556000000
731942,-81.19583333330,36.27083333330
731970,-81.18210000000,36.55180000000
732054,-81.30750000000,36.60417000000
732058,-81.11092979000,37.43345226000
732082,-80.86083000000,37.37277600000
732083,-81.81358000000,36.25296000000
732089,-81.82320000000,36.23860000000
732145,-81.50521293430,36.16545104210
732322,-81.78639000000,36.21667000000
733077,-81.50416666670,37.36250000000
733160,-80.81250000000,36.45416666670
734255,-81.11074168000,37.43356915000
734935,-81.11049000000,37.43357000000
735181,-80.86043611000,37.37301944000
736130,-81.50416666670,37.36250000000
736507,-80.86083000000,37.37277600000
738013,-80.74952000000,37.34456600000
738599,-80.67604000000,36.09748000000
738692,-80.86063361000,37.37289686000
738914,-81.53470000000,37.36280000000
738973,-80.67604065000,36.09748077000
740328,-81.53470000000,37.36280000000
741284,-80.97591061000,36.07929964000
741421,-81.78639000000,36.21667000000
742266,-81.35266000000,36.07436000000
743314,-80.67625000000,36.09716000000
744159,-81.30750000000,36.60417000000
744498,-81.06163788000,36.39922714000
744961,-81.03750000000,36.50416666670
745765,-80.81250000000,36.45416666670
746069,-81.78639000000,36.21667000000
746279,-81.64027000000,36.22083000000
746446,-80.62950000000,36.13688000000
749087,-80.74672699000,36.45971680000
749640,-81.82320000000,36.23860000000
749920,-81.28750000000,36.17083333330
751380,-81.74606978000,36.89689563000
752817,-81.15049744000,36.56890106000
753126,-81.03750000000,36.50416666670
753395,-81.11074168000,37.43356915000
753484,-81.30750000000,36.60417000000
754149,-80.62950000000,36.13688000000
754245,-80.97759000000,36.07904000000
754699,-81.64027000000,36.22083000000
754943,-81.28750000000,36.17083333330
756897,-81.35266000000,36.07436000000
757529,-80.68750000000,36.34583333330
757988,-80.97611000000,36.07916600000
758222,-81.82319641000,36.23860168000
758230,-80.81250000000,36.45416666670
758404,-80.62889000000,36.13639000000
758430,-81.40707000000,36.41296000000
758774,-80.87257000000,36.43434000000
758995,-80.95611000000,36.07134000000
759181,-80.67625000000,36.09716000000
759215,-80.76821000000,36.30144000000
760176,-80.95860000000,36.23233000000
760220,-80.95639000000,36.07139000000
760910,-81.62083333330,36.81250000000
761667,-80.62950000000,36.13688000000
761672,-80.67625000000,36.09716000000
761705,-80.95618780000,36.07152162000
763164,-80.71250000000,36.36250000000
763197,-80.71250000000,36.36250000000
763397,-80.83477000000,36.33679000000
763615,-80.66572000000,36.71994000000
764365,-81.15050000000,36.56890000000
764464,-80.74673000000,36.45971700000
765827,-80.62867551000,36.13652733000
767026,-81.06164000000,36.39922700000
771927,-81.00416666670,36.18750000000
774739,-80.65590626380,37.03929350920
775025,-81.08750000000,36.92916666670
775672,-80.65590626380,37.03929350920
776576,-81.00416666670,36.18750000000
776675,-80.65590626380,37.03929350920
777314,-80.83201600000,36.91679000000
780246,-81.80416666670,36.64583333330
780620,-80.81250000000,36.45416666670
780646,-81.35266000000,36.07436000000
780684,-81.33373523180,36.16364214130
780687,-81.35266000000,36.07436000000
780688,-80.71083000000,36.52722000000
780689,-80.85336000000,36.24234400000
780693,-80.71060944000,36.52727890000
780694,-81.30416666670,36.14583333330
780711,-80.81645897000,36.45624373000
780726,-80.62621000000,36.46235000000
780733,-81.20416666670,36.21250000000
780737,-81.30079000000,36.14812500000
780775,-81.38059235000,36.12420654000
780797,-80.68750000000,36.34583333330
780812,-80.74201605000,36.46207651000
780826,-80.81665802000,36.45589066000
780889,-81.09617600000,36.29463600000
780903,-80.97759000000,36.07904000000
